page_id	id	caption	created_datetime	from_group	link	message	name	parent_id	status_type	story	type_of_post
563554503788475	563554503788475_1282105928599992	fabiosa.guru	2018-01-19 01:00:27	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsakrs-auvkl-pdkv-phkan-emma-watson-shared-an-inspirational-quite-about-a-wall-of-silence-against-women-and-violence/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	The actress is among other celebrity women who stand out for the idea of breaking the silence.	Emma Watson Shared An Inspirational Quote About 'A Wall Of Silence Against Women And Violence'		shared_story		link
563554503788475	563554503788475_1282255715251680	amostars.com	2018-01-19 06:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22315-suri-cruise-seldom-public-this-time-stun.html#utm_source=wikr	Suri Cruise is seldom seen in public. This time she stuns with a chill black outfit	Suri Cruise is seldom seen in public. This time she stuns with a chill black outfit		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1282329715244280	fabiosa.guru	2018-01-19 09:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsns-auns-pdmt-phkan-20-joyful-pictures-that-show-that-a-pet-is-truly-a-childs-best-friend/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	These kids seem super happy with their pet sibling.	20 Joyful Pictures That Show That A Pet Is Truly A Child's Best Friend		shared_story		link
563554503788475	563554503788475_1282384245238827	fabiosa.guru	2018-01-19 11:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rsmgr-aumgr-pdmt-phkan-kate-middleton-hospital/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Instead, there was a plain gold band on her finger.	Kate Middleton Has An Excuse For Not Wearing An Engagement Ring During Her Visit To The Hospital		shared_story		link
563554503788475	563554503788475_1282469178563667	amostars.com	2018-01-19 13:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22183-daughter-tom-cruise-married-a-secret-wed.html#utm_source=wikr	Wow	Daughter of Tom Cruise got married at a secret wedding but none of her parents were invited		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1282555651888353		2018-01-19 16:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/1776663672362366/videos/1926235930738472/	Love should be stronger than hate.	Family World	1776663672362366_1926235930738472	mobile_status_update	Wikr.com shared Family World's video.	video
563554503788475	563554503788475_1282648525212399	fabiosa.guru	2018-01-19 18:02:10	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rsakrs-autzh-pdkv-phnkz-menu-performers-and-guests-what-are-the-details-of-the-forthcoming-royal-wedding/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	Meghan and Harry want to do things their way.	Menu, Performers, And Guests: What Are The Details Of The Forthcoming Royal Wedding		shared_story		link
563554503788475	563554503788475_1282771965200055	fabiosa.guru	2018-01-19 21:16:53	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/lh-lb-pdmt-7-reasons-why-phone-battery-goes-flat-too-soon/?utm_source=wikrmain&utm_medium=rpost&utm_campaign=dp	In most cases, it is the result of the battery misuse.	7 Reasons Why Phone Battery Goes Flat Too Soon		shared_story		link
563554503788475	563554503788475_1279087588901826		2018-01-15 00:20:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/photos/a.564090487068210.1073741828.563554503788475/1279087352235183/?type=3	:-)			added_photos		photo
563554503788475	563554503788475_1279174938893091	fabiosa.guru	2018-01-15 06:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rser-auer-phnkz-pdar-10-fabulous-old-and-abandoned-houses-that-store-the-memories-of-the-past/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	These enchanted places managed to preserve the pain, the past, and the faith in their humans.	10 Fabulously Old And Abandoned Houses That Store The Memories Of The Past		shared_story		link
563554503788475	563554503788475_1279354572208461	littlethings.com	2018-01-15 08:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.littlethings.com/3foot-4inch-woman-becomes-model/?utm_source=wikr&utm_medium=Facebook	3-Foot Tall Model With Dwarfism Shatters Beauty Expectations With Gorgeous Photos	3-Foot Tall Model With Dwarfism Shatters Beauty Expectations With Gorgeous Photos		shared_story	Wikr.com with LittleThings.	link
563554503788475	563554503788475_1279433022200616	fabiosa.guru	2018-01-15 11:00:40	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rssk-ausjv-phkan-pdkv-denise-lasalle-a-queen-of-blues-has-passed-away-at-78/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Along with “Trapped by a Thing Called Love,” she is also well known for the song “Now Run and Tell That.”	Denise LaSalle, A Queen Of Blues, Has Passed Away At 78		shared_story		link
563554503788475	563554503788475_1279572892186629	fabiosa.guru	2018-01-15 16:00:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsifl-auble-pdkv-phnkz-30-smiling-animals-that-might-raise-one-s-mood/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	People can easily share a smile. Do you agree?	30 Smiling Animals That Might Raise One's Mood		shared_story		link
563554503788475	563554503788475_1279710795506172	fabiosa.guru	2018-01-15 19:02:31	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsakrs-pdar-phdlkh-3-interesting-facts-about-princess-anne-queen-elizabeth-ii-s-only-daughter-named-the-most-hard-working-member-of-the-royal-family/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	Meet Princess Anne, the first member of the royal household to go to the Olympics.	3 Interesting Facts About Princess Anne, Queen Elizabeth II's Only Daughter Named 'The Most Hard Working' Member Of The Royal Family		shared_story		link
563554503788475	563554503788475_1279850215492230		2018-01-16 09:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/1776663672362366/videos/1922101667818565/	Getting the right amount of sleep is essential for all ages.	Family World	1776663672362366_1922101667818565	mobile_status_update	Wikr.com shared Family World's video.	video
563554503788475	563554503788475_1279915332152385	fabiosa.guru	2018-01-16 05:03:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rslk-auble-pdkv-phkan-golden-globes-2018-these-stars-chose-emeralds-over-diamonds-what-is-the-reason/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	Pioneering women’s rights protesters the suffragettes also wore emeralds as part of their colour scheme of green, purple, and white.	Golden Globes 2018: These Stars Chose Emeralds Over Diamonds. What Is The Reason?		shared_story		link
563554503788475	563554503788475_1280039645473287	fabiosa.guru	2018-01-16 08:50:12	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsifl-autzh-pdkv-phnkz-from-being-indifferent-to-totally-confused-10-animals-that-found-themselves-in-awkward-situations/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Animals always make us laugh.	From Being Indifferent To Totally Confused: 10 Animals That Found Themselves In Awkward Situations		shared_story		link
563554503788475	563554503788475_1280370218773563	fabiosa.guru	2018-01-16 19:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsakrs-auchr-pdar-phdlkh-ageless-superstars-11-celebrities-who-look-better-with-age-than-they-did-when-they-were-younger/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Celebrities who continue to flaunt their looks and won’t let age say otherwise	Ageless Superstars: 11 Celebrities Who Look Better With Age Than They Did When They Were Younger		shared_story		link
563554503788475	563554503788475_1280452718765313	fabiosa.guru	2018-01-16 22:14:11	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rssk-auns-pdar-phnkz-no-family-feud-here-amy-roloff-wishes-her-son-jacob-a-happy-birthday/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Amy Roloff shares picture of her happy family.	Amy Roloff Wishes Her Son, Jacob, A Happy Birthday		shared_story		link
563554503788475	563554503788475_1280685158742069	fabiosa.guru	2018-01-17 07:17:35	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsns-auns-pdkv-phkan-never-let-that-s-stop-you-kendall-jenners-words-to-people-who-mocked-her-for-having-acne-at-the-golden-globes/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Kendall has been very open about her acne battle in the past.	Kendall Jenner Responds To People Who Mocked Her For Having Acne At The Golden Globes		shared_story		link
563554503788475	563554503788475_1280763608734224		2018-01-19 01:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/211991966037423/	How about this life hack with glass jars? Now you'll always know where your stuff is.	Tips & Tricks	165608444009109_211991966037423	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1280797125397539	fabiosa.guru	2018-01-17 11:20:59	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rsvkl-auvkl-phdlkh-pdkv-anna-kournikova-and-enrique-iglesias-shared-the-first-photos-of-their-baby-twins-and-they-are-truly-adorable/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Enrique and Anna pleased their fans with the first ever photos of Nicholas and Lucy.	Anna Kournikova And Enrique Iglesias Shared The First Photos Of Their Baby Twins, And They Are Truly Adorable		shared_story		link
563554503788475	563554503788475_1280940895383162	mambee.com	2018-01-17 15:45:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsjkl-aujkl-pnn-phasv-some-say-it-is-disturbing-some-say-it-is-beautiful-the-photos-of-iceland-twins-magnetize-from-the-first-glance/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Japanese photographer Ariko Inaoka returned to Iceland every summer to photograph these girls.	Some Say It Is Disturbing, Some Say It Is Beautiful: The Photos of Iceland Twins Mesmerize From The First Glance		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1281325802011338	ia.meaww.com	2018-01-18 05:31:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://ia.meaww.com/read/entertainment/queen-elizabeth-ii-just-revealed-whos-the-boss-in-the-royal-family/wikr?utm_source=wikr&utm_campaign=influencer&utm_medium=social	Queen Elizabeth II just revealed who's the boss in the royal family	Queen Elizabeth II just revealed who's the boss in the royal family		shared_story	Wikr.com with Meaww.	link
563554503788475	563554503788475_1281564171987501	fabiosa.guru	2018-01-18 08:22:56	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rsmgr-aumts-phnkz-pdkv-legendary-country-singer-vince-gill-welcomes-his-first-granddaughter/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Congratulations to the Gill and Valkenburg families on their happy addition!	Legendary Country Singer Vince Gill Welcomes His First Granddaughter		shared_story		link
563554503788475	563554503788475_1281674088643176	shared.com	2018-01-18 12:25:29	{'name': 'Wikr.com', 'id': '563554503788475'}	http://www.shared.com/betty-white-lessons/?utm_source=wikr&utm_medium=influencer	7 Life Lessons We Can Learn From Betty White On Her Birthday	7 Life Lessons We Can Learn From Betty White On Her Birthday		shared_story	Wikr.com with Shared.	link
563554503788475	563554503788475_1281765611967357	fabiosa.guru	2018-01-18 15:04:48	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rsakrs-autzh-pdmt-phkan-prince-harry-will-be-inviting-his-ex-to-his-wedding-and-meghan-markle-does-not-mind/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Chelsy Davy, whom Harry dated for 2 years, may show up at the ceremony.	Prince Harry Will Be Inviting His Ex To His Wedding, And Meghan Markle Does Not Mind		shared_story		link
563554503788475	563554503788475_1281806355296616	boredpanda.com	2018-01-19 04:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/african-portraits-diaspora-dagmar-van-weeghel/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	Diaspora: Reconsidering Africans In The West	Diaspora: Reconsidering Africans In The West		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1281909888619596	mambee.com	2018-01-18 19:45:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-auibs-pnn-the-real-truth-behind-the-portrait-of-jesus-that-most-of-us-have-seen-all-our-lives/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	If you were raised in a Christian home, you probably grew up seeing this portrait or similar versions in your living room.	The Story Of The Jesus Portrait: There Have Been A Few Miracles Attributed To The Picture		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1281286045348647	mambee.com	2018-01-18 00:45:51	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsibs-auibs-mum-shares-emotional-story-on-facebook-reminding-other-mothers-to-teach-their-sons-to-express-feelings/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	The mum rushed to her son's rescue and a stranger had scathing words for her.	Mum Shares Emotional Story On Facebook Reminding Other Mothers To Teach Their Sons To Express Feelings		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1281539995323252	fabiosa.guru	2018-01-18 07:20:25	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsyt-aumts-phkan-pdkv-grace-kellys-heritage-pauline-ducruet-is-now-a-grown-up-and-gorgeous-woman/?utm_source=wikrmain&utm_medium=rpost&utm_campaign=olash	Pauline inherited her granny's beauty but decided to follow in the footsteps of her mom.	Grace Kelly's Heritage: Pauline Ducruet Is Now A Grown-Up And Gorgeous Woman		shared_story		link
563554503788475	563554503788475_1281648028645782	fabiosa.guru	2018-01-18 11:28:53	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/med-rsmkib-aumkib-pmgs-gout-what-is-it-common-symptoms-and-preventive-measures-for-this-condition/?utm_source=wikrmain&utm_medium=rpost&utm_campaign=olash	Buildup of uric acid crystals in a joint causes gouty arthritis.	3 Common Symptoms Of Gouty Arthritis And Preventive Measures For This Painful Condition		shared_story		link
563554503788475	563554503788475_1281895271954391	boredpanda.com	2018-01-18 18:30:12	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/this-landscape-photography-couple-travels-to-the-most-scenic-destinations-around-the-world-and-this-is-what-theyve-captured/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	We Traveled World’s Most Scenic Destinations And This Is What We’ve Photographed	We Traveled World’s Most Scenic Destinations And This Is What We’ve Photographed		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1282022111941707	fabiosa.guru	2018-01-18 22:11:25	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/med-rsmkib-auokh-ilokr-pdkv-sleeplessness-and-chronic-pain-6-tips-that-may-help-sleep-better/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Painsomnia (inability to sleep due to pain) is common among people with chronic painful health conditions.	Sleeplessness And Chronic Pain: 6 Tips That May Help Sleep Better		shared_story		link
563554503788475	563554503788475_1282142958596289	fabiosa.guru	2018-01-19 03:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rschr-auchr-pdar-phdlkh-the-real-housewives-of-beverly-hills-star-yolanda-hadid-is-officially-in-love-and-off-the-market/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Yolanda Hadid reveals she is in love but keeps the details of her new man	'The Real Housewives Of Beverly Hills' Star, Yolanda Hadid, Is Officially In Love And Off The Market		shared_story		link
563554503788475	563554503788475_1282283718582213	littlethings.com	2018-01-19 08:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.littlethings.com/kristin-bell-pregnancy-photos/?utm_source=wikr&utm_medium=Facebook	Kristen Bell Shares Private Photos Of Her 2nd Pregnancy To Celebrate Daughter’s Birthday	Kristen Bell Shares Private Photos Of Her 2nd Pregnancy To Celebrate Daughter’s Birthday		shared_story	Wikr.com with LittleThings.	link
563554503788475	563554503788475_1282345271909391		2018-01-19 10:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/photos/a.564090487068210.1073741828.563554503788475/1282344095242842/?type=3	God has a plan for everybody! 🙏 http://bit.ly/2mJWqLP			added_photos		photo
563554503788475	563554503788475_1282422041901714	fabiosa.guru	2018-01-19 11:50:29	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/med-lbpfc-5982-pdar-4-practical-tips-that-may-help-to-avoid-hip-surgery/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Hip pain prevents people from moving freely.	4 Practical Tips That May Help To Avoid Hip Surgery		shared_story		link
563554503788475	563554503788475_1282640338546551	mambee.com	2018-01-19 17:47:41	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-auibs-pnn-phasv-photographer-captures-every-wondrous-step-from-the-conception-to-childbirth-and-the-result-is-breathtaking/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	The pictures were incredible and shot the photographer into the limelight.	Photographer Captures Every Wondrous Step From The Conception To Childbirth And The Result Is Breathtaking		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1282689651874953		2018-01-19 21:45:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/photos/a.564090487068210.1073741828.563554503788475/1282689618541623/?type=3	Make your hair look healthier again! 😍👍 http://bit.ly/2FQdFUn			added_photos		photo
563554503788475	563554503788475_1282824755194776	fabiosa.guru	2018-01-19 23:16:32	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rssk-auvkl-pdmt-phkan-mickey-khun-one-of-the-last-surviving-gone-with-the-wind-stars-is-already-85/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	The iconic film celebrates its 78th anniversary in 2018.	Mickey Khun, One Of The Last Surviving ‘Gone With The Wind’ Stars, Is Already 85		shared_story		link
563554503788475	563554503788475_1277509769059608		2018-01-16 20:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/210399216196698/	Life hack! Organizing your pet's food is so easy and this is our tip!	Tips & Tricks	165608444009109_210399216196698	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1279143735562878	fabiosa.guru	2018-01-15 05:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rser-auchr-pdar-phnkz-action-actor-sylvester-stallone-claims-in-a-post-on-instagram-that-his-daughter-can-beat-him/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Sylvester Stallone claims that his daughter Sinister Stallone can beat him	Action Actor, Sylvester Stallone, Claims In A Post On Instagram That His Daughter Can Beat Him		shared_story		link
563554503788475	563554503788475_1279340715543180	fabiosa.guru	2018-01-15 07:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/lh-rsifl-autzh-pdar-phdlkh-lemon-vinegar-and-baking-soda-simplest-ways-to-clean-a-microwave-oven/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Which trick do you prefer?	Lemon, Vinegar And Baking Soda: Simplest Ways To Clean A Microwave Oven		shared_story		link
563554503788475	563554503788475_1279426552201263	fabiosa.guru	2018-01-15 10:45:43	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rssk-aumgr-pdar-phdlkh-ian-somerhalder-breast-pump/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	What good parents they are!	Ian Somerhalder Came To The Golden Globes Carrying His Wife’s Breast Pumps		shared_story		link
563554503788475	563554503788475_1279516278858957	mambee.com	2018-01-15 13:50:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-auibs-pnn-they-were-told-theyd-never-last-couple-with-down-syndrome-are-about-to-celebrate-their-23rd-anniversary/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	People were sceptical after news of their wedding went public.	'They Were Told They'd Never Last!' Couple With Down Syndrome Are About To Celebrate Their 23rd Anniversary		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1279702758840309		2018-01-17 01:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/211465069423446/	Oh God, this is that recipe for the famous blueberry cheesecake!	Tips & Tricks	165608444009109_211465069423446	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1279838935493358	boredpanda.com	2018-01-16 03:31:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/guy-photoshopping-childhood-photos-conor-nickerson/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	Guy Photoshops Himself Into Childhood Pics To Hang Out With His Childhood Self, And The Result Is Just Too Realistic	Guy Photoshops Himself Into Childhood Pics To Hang Out With His Childhood Self, And The Result Is Just Too Realistic		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1279911975486054	fabiosa.guru	2018-01-16 03:01:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsifl-auble-pdkv-living-in-a-container-house-could-help-stay-debt-free/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	If you are worried about paying rent, a container house might be an option.	Living In A Container House Could Help Stay Debt Free		shared_story		link
563554503788475	563554503788475_1280015268809058	fabiosa.guru	2018-01-16 08:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsvkl-auvkl-phnkz-pdkv-fans-emotionally-respond-to-ellen-s-heartbreaking-tribute-to-her-late-dad/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Millions of devoted fans all over the world showed their support to their favorite Ellen DeGeneres.	Fans Emotionally Respond To Ellen DeGeneres' Heartbreaking Tribute To Her Late Dad		shared_story		link
563554503788475	563554503788475_1280343518776233	fabiosa.guru	2018-01-16 18:15:39	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsvkl-auvkl-phnkz-pdkv-romantic-movie-based-on-prince-harry-and-meghan-markle-s-true-love-story-is-on-the-way/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	The film will give a timeline of the couple's relationship from the moment they met to the overall media attention surrounding their romance.	Romantic Movie Based On Prince Harry And Meghan Markle’s True Love Story Is On The Way		shared_story		link
563554503788475	563554503788475_1280442122099706	boredpanda.com	2018-01-17 03:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/swastika-transformation-street-art-paintback-berlin/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	https://www.boredpanda.com/swastika-transformation-street-art-paintback-berlin/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	Someone In Berlin Came Up With A Creative Way To Fight Swastikas That Started Appearing On The Streets		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1280474102096508	fabiosa.guru	2018-01-16 23:15:08	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsyt-aumts-phkaz-pdkv-love-that-conquers-everything-the-story-of-james-steward-and-gloria-mcleans-long-lasting-union/?utm_source=wikrmain&utm_medium=rpost&utm_campaign=ssr	Their story is a perfect example of a lifelong love.	Love That Conquers Everything: The Story Of James Steward And Gloria McLean's Long-Lasting Union		shared_story		link
563554503788475	563554503788475_1280751468735438		2018-01-17 16:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/1776663672362366/videos/1923534914341907/	Fun dinosaur dishes for kids.	Family World	1776663672362366_1923534914341907	mobile_status_update	Wikr.com shared Family World's video.	video
563554503788475	563554503788475_1280787908731794	fabiosa.guru	2018-01-17 11:04:30	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/med-rsmkib-aumkib-ilokr-pdkv-pernicious-anemia-common-symptoms-risk-factors-and-how-to-treat-it/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Pernicious anemia is caused by an inability to absorb the vitamin B-12 required to make enough healthy red blood cells.	Pernicious Anemia: Common Symptoms, Risk Factors, And How To Treat It		shared_story		link
563554503788475	563554503788475_1280921385385113	bolde.com	2018-01-17 14:40:39	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.bolde.com/video-dating-way-look-love-2018/?utm_source=Facebook&utm_medium=Partner&utm_campaign=wikr	Video Dating Will Be The Way To Look For Love In 2018—Here's Why	Video Dating Will Be The Way To Look For Love In 2018—Here's Why		shared_story	Wikr.com with Bolde.com.	link
563554503788475	563554503788475_1281282582015660	bolde.com	2018-01-18 02:31:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.bolde.com/12-signs-happy-being-single-never-commit/?utm_source=Facebook&utm_medium=Partner&utm_campaign=wikr	12 Signs He's Happy Being Single & Will Never Commit	12 Signs He's Happy Being Single & Will Never Commit		shared_story	Wikr.com with Bolde.com.	link
563554503788475	563554503788475_1281488678661717	fabiosa.guru	2018-01-18 06:20:38	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rschr-auchr-pdar-phnkz-kylie-jenner-excited-to-spend-last-days-of-pregnancy-with-travis-scott-as-he-puts-his-tour-on-hold/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Kylie Jenner is excited to spend time with Travis Scott as she approaches the final days of her pregnancy	Kylie Jenner Excited To Spend Last Days Of Pregnancy With Travis Scott As He Puts His Tour On Hold		shared_story		link
563554503788475	563554503788475_1281656211978297	amostars.com	2018-01-18 11:48:25	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22346-oj-simpson-finally-speaks-rumors-khloe-k.html#utm_source=wikr	Khloé Kardashian’s paternity has always been subject to much speculation	O.J. Simpson finally speaks out about rumors of being Khloé Kardashian’s dad		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1281758471968071	boredpanda.com	2018-01-18 15:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/old-school-ads-recreated-in-parallel-universe-eli-rezkallah/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	Photographer Reverses Gender Roles In Sexist Vintage Ads, And Some Men Will Not Like The Result	Photographer Reverses Gender Roles In Sexist Vintage Ads, And Some Men Will Not Like The Result		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1281797941964124	fabiosa.guru	2018-01-19 05:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/med-rstkab-auokh-pdar-ilokr-symptoms-of-panic-attacks-and-7-tips-to-manage-them/?utm_source=wikrmain&utm_medium=post&utm_campaign=ep	Untreated panic disorder can cause a person to avoid leaving home.	Symptoms Of Panic Attacks And 7 Tips To Manage Them		shared_story		link
563554503788475	563554503788475_1281339165343335	fabiosa.guru	2018-01-18 06:02:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rssk-aumgr-pdkv-phkan-compilation-of-dads-who-enjoy-dancing-with-their-daughters/?utm_source=wikrmain&utm_medium=post&utm_campaign=dp	Did you like this compilation?	Compilation Of Dads Who Enjoy Dancing With Their Daughters		shared_story		link
563554503788475	563554503788475_1281614718649113	fabiosa.guru	2018-01-18 10:20:44	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rsmkib-aumts-phkan-pdkv-kim-kardashian-west-announced-the-birth-of-baby-no-3-shes-here/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	The girl's name is yet to be announced.	Kim Kardashian West Announced The Birth Of Baby No. 3: 'She's Here!'		shared_story		link
563554503788475	563554503788475_1281764248634160		2018-01-18 15:25:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/photos/a.564090487068210.1073741828.563554503788475/1281764145300837/?type=3	A very special message from the husband! 😊 💕 http://bit.ly/2mJZ04q			added_photos		photo
